glacier_id,year,annual_balance_unc,country
321,1989,,NO
321,1990,,NO
321,1991,,NO
321,1992,,NO
321,1993,,NO
321,1994,,NO
321,1995,,NO
321,1996,,NO
321,1997,,NO
321,1998,,NO
321,1999,,NO
321,2000,,NO
321,2001,,NO
321,2002,,NO
321,2003,,NO
321,2004,,NO
321,2005,,NO
321,2006,,NO
321,2007,,NO
321,2008,,NO
321,2009,,NO
321,2010,,NO
321,2011,,NO
321,2012,,NO
321,2013,,NO
321,2014,,NO
321,2015,,NO
321,2016,,NO
321,2017,,NO
321,2018,,NO
321,2019,,NO
321,2020,,NO
321,2021,,NO
321,2022,,NO
321,2023,,NO
321,2024,0.3,NO
321,2025,0.3,NO
1317,1968,,NO
1317,1969,,NO
1317,1970,,NO
1317,1971,,NO
1317,1972,,NO
324,1986,,NO
324,1987,,NO
324,1988,,NO
324,1989,,NO
324,1990,,NO
324,1991,,NO
324,1992,,NO
324,1993,,NO
324,1994,,NO
324,1995,,NO
324,1996,,NO
324,1997,,NO
3964,1962,,NO
3964,1963,,NO
10423,1963,,NO
10423,1964,,NO
10423,1965,,NO
10423,1966,,NO
10423,1967,,NO
10423,1968,,NO
1328,1963,,NO
1328,1964,,NO
1328,1965,,NO
1328,1966,,NO
1328,1967,,NO
1328,1968,,NO
1321,1970,,NO
1321,1971,,NO
1321,1972,,NO
1321,1973,,NO
1321,1974,,NO
1321,1975,,NO
1321,1976,,NO
1321,1977,,NO
3339,2007,,NO
3339,2008,,NO
3339,2009,,NO
3339,2010,,NO
3339,2011,,NO
3339,2012,,NO
3339,2013,,NO
3339,2014,,NO
3339,2015,,NO
3339,2016,,NO
3339,2017,,NO
318,1977,,NO
318,1978,,NO
318,1979,,NO
318,1980,,NO
318,1981,,NO
2671,1963,,NO
2671,1964,,NO
2671,1965,,NO
2671,1966,,NO
2671,1967,,NO
2671,1968,,NO
2671,2003,,NO
2671,2004,,NO
2671,2005,,NO
2671,2006,,NO
2671,2007,,NO
2671,2008,,NO
2671,2009,,NO
2671,2010,,NO
2671,2011,,NO
2671,2012,,NO
2671,2013,,NO
1330,1965,,NO
1330,1966,,NO
1330,1967,,NO
1330,1968,,NO
3488,1970,,NO
3488,1971,,NO
3488,1972,,NO
3488,1973,,NO
298,1970,,NO
298,1971,,NO
298,1972,,NO
298,1973,,NO
298,1974,,NO
298,1975,,NO
298,1976,,NO
298,1977,,NO
298,1978,,NO
298,1979,,NO
298,1980,,NO
298,1981,,NO
298,1982,,NO
298,1983,,NO
298,1984,,NO
298,1985,,NO
298,1986,,NO
298,1987,,NO
298,1988,,NO
298,1989,,NO
298,1990,,NO
298,1991,,NO
298,1992,,NO
298,1993,,NO
298,1994,,NO
298,1995,,NO
298,1996,,NO
298,1997,,NO
298,1998,,NO
298,1999,,NO
298,2000,,NO
298,2001,,NO
298,2002,,NO
298,2003,,NO
298,2004,,NO
298,2005,,NO
298,2006,,NO
298,2007,,NO
298,2008,,NO
298,2009,,NO
298,2010,,NO
298,2011,,NO
298,2012,,NO
298,2013,,NO
298,2014,,NO
298,2015,,NO
298,2016,,NO
298,2017,,NO
298,2018,,NO
298,2019,,NO
298,2020,0.3,NO
298,2021,,NO
298,2022,,NO
298,2023,,NO
298,2024,0.3,NO
298,2025,0.3,NO
3804,1954,,NO
3804,1955,,NO
3804,1956,,NO
1320,1964,,NO
1320,1965,,NO
1320,1966,,NO
1320,1967,,NO
1320,1968,,NO
1320,1974,,NO
1320,1975,,NO
1320,2003,,NO
1320,2004,,NO
1320,2005,,NO
1320,2006,,NO
1320,2007,,NO
1320,2008,,NO
1320,2009,,NO
1320,2010,,NO
1320,2011,,NO
1320,2012,,NO
1320,2013,,NO
299,1962,,NO
299,1963,,NO
299,1964,,NO
299,1965,,NO
299,1966,,NO
299,1967,,NO
299,1968,,NO
299,1969,,NO
299,1970,,NO
299,1971,,NO
299,1972,,NO
299,1973,,NO
299,1974,,NO
299,1975,,NO
299,1976,,NO
299,1977,,NO
299,1978,,NO
299,1979,,NO
299,1980,,NO
299,1981,,NO
299,1982,,NO
299,1983,,NO
299,1984,,NO
299,1985,,NO
299,1986,,NO
299,1987,,NO
299,1988,,NO
299,1989,,NO
299,1990,,NO
299,1991,,NO
299,1992,,NO
299,1993,,NO
299,1994,,NO
299,1995,,NO
299,1996,,NO
299,1997,,NO
299,1998,,NO
299,1999,,NO
299,2000,,NO
299,2001,,NO
299,2002,,NO
299,2003,,NO
299,2004,,NO
299,2005,,NO
299,2006,,NO
299,2007,,NO
299,2008,,NO
299,2009,,NO
299,2010,,NO
299,2011,,NO
299,2012,,NO
299,2013,,NO
299,2014,,NO
299,2015,,NO
299,2016,,NO
299,2017,,NO
299,2018,,NO
299,2019,,NO
299,2020,0.15,NO
299,2021,,NO
299,2022,,NO
299,2023,,NO
299,2024,0.3,NO
299,2025,0.3,NO
322,1986,,NO
322,1987,,NO
322,1988,,NO
322,1989,,NO
322,1990,,NO
322,1991,,NO
322,1992,,NO
322,1993,,NO
322,1994,,NO
322,1995,,NO
322,1996,,NO
322,1997,,NO
322,1998,,NO
322,1999,,NO
322,2000,,NO
322,2001,,NO
322,2002,,NO
322,2003,,NO
322,2004,,NO
322,2005,,NO
322,2006,,NO
322,2007,,NO
322,2008,,NO
322,2009,,NO
322,2010,,NO
322,2011,,NO
322,2012,,NO
322,2013,,NO
322,2014,,NO
322,2015,,NO
322,2016,,NO
322,2017,,NO
322,2018,,NO
322,2019,,NO
322,2020,,NO
322,2021,,NO
322,2022,,NO
322,2023,,NO
322,2024,0.3,NO
322,2025,0.3,NO
26308,1997,,NO
26308,1998,,NO
26308,1999,,NO
26308,2000,,NO
26308,2001,,NO
300,1962,,NO
300,1963,,NO
300,1964,,NO
300,1965,,NO
300,1966,,NO
300,1967,,NO
300,1968,,NO
300,1969,,NO
300,1970,,NO
300,1971,,NO
300,1972,,NO
300,1973,,NO
300,1974,,NO
300,1975,,NO
300,1976,,NO
300,1977,,NO
300,1978,,NO
300,1979,,NO
300,1980,,NO
300,1981,,NO
300,1982,,NO
300,1983,,NO
300,1984,,NO
300,1985,,NO
300,1986,,NO
300,1987,,NO
300,1988,,NO
300,1989,,NO
300,1990,,NO
300,1991,,NO
300,1992,,NO
300,1993,,NO
300,1994,,NO
300,1995,,NO
300,1996,,NO
300,1997,,NO
300,1998,,NO
300,1999,,NO
300,2000,,NO
300,2001,,NO
300,2002,,NO
300,2003,,NO
300,2004,,NO
300,2005,,NO
300,2006,,NO
300,2007,,NO
300,2008,,NO
300,2009,,NO
300,2010,,NO
300,2011,,NO
300,2012,,NO
300,2013,,NO
300,2014,,NO
300,2015,,NO
300,2016,,NO
300,2017,,NO
300,2018,,NO
300,2019,,NO
300,2020,0.15,NO
300,2021,,NO
300,2022,,NO
300,2023,,NO
300,2024,0.3,NO
300,2025,0.3,NO
286,1971,,NO
286,1972,,NO
286,1973,,NO
286,1974,,NO
286,1975,,NO
286,1976,,NO
286,1977,,NO
3661,2010,,NO
3661,2011,,NO
3661,2012,,NO
3661,2013,,NO
3661,2014,,NO
3661,2015,,NO
3806,1954,,NO
3806,1955,,NO
3806,1956,,NO
323,1989,,NO
323,1990,,NO
323,1991,,NO
323,1992,,NO
323,1993,,NO
323,1996,,NO
323,1997,,NO
323,1998,,NO
323,1999,,NO
323,2000,,NO
323,2001,,NO
323,2002,,NO
323,2003,,NO
323,2004,,NO
323,2005,,NO
323,2006,,NO
323,2007,,NO
323,2008,,NO
323,2009,,NO
323,2010,,NO
323,2011,,NO
323,2012,,NO
323,2013,,NO
323,2014,,NO
323,2015,,NO
323,2016,,NO
323,2017,,NO
323,2018,,NO
323,2019,,NO
323,2020,,NO
323,2021,,NO
323,2022,,NO
323,2023,,NO
323,2024,0.3,NO
323,2025,0.3,NO
2295,2000,,NO
2295,2001,,NO
1319,1970,,NO
1319,1971,,NO
10473,2017,,NO
290,1962,,NO
290,1963,,NO
290,1964,,NO
290,1965,,NO
290,1966,,NO
290,1967,,NO
290,1968,,NO
290,1969,,NO
290,1970,,NO
290,1971,,NO
290,1972,,NO
290,1973,,NO
290,1974,,NO
290,1975,,NO
290,1976,,NO
290,1977,,NO
290,1978,,NO
290,1979,,NO
290,1980,,NO
290,1981,,NO
290,1982,,NO
290,1983,,NO
290,1984,,NO
290,1985,,NO
290,1986,,NO
290,1987,,NO
290,1988,,NO
290,1989,,NO
290,1990,,NO
290,1991,,NO
290,1992,,NO
290,1993,,NO
290,1994,,NO
290,1995,,NO
290,1996,,NO
290,1997,,NO
290,1998,,NO
290,1999,,NO
290,2000,,NO
290,2001,,NO
290,2002,,NO
290,2003,,NO
290,2004,,NO
290,2005,,NO
290,2006,,NO
290,2007,,NO
290,2008,,NO
290,2009,,NO
290,2010,,NO
290,2011,,NO
290,2012,,NO
290,2013,,NO
290,2014,,NO
290,2015,,NO
290,2016,,NO
290,2017,,NO
290,2018,,NO
290,2019,,NO
290,2020,,NO
290,2021,,NO
290,2022,,NO
290,2023,,NO
290,2024,0.3,NO
290,2025,0.3,NO
3805,1966,,NO
3805,1967,,NO
3805,1968,,NO
3805,1969,,NO
3805,1970,,NO
2296,1963,,NO
2296,1964,,NO
2296,1965,,NO
2296,1966,,NO
2296,1967,,NO
2296,1968,,NO
2296,1969,,NO
2296,1970,,NO
2296,1971,,NO
2296,1972,,NO
2296,1973,,NO
2296,1974,,NO
2296,1975,,NO
2296,1976,,NO
2296,1977,,NO
2296,1978,,NO
2296,1979,,NO
2296,1980,,NO
2296,1981,,NO
2296,1982,,NO
2296,1983,,NO
2296,1984,,NO
2296,1985,,NO
2296,1986,,NO
2296,1987,,NO
2296,1988,,NO
2296,1989,,NO
2296,1990,,NO
2296,1991,,NO
2296,1992,,NO
2296,1993,,NO
2296,1994,,NO
2296,1995,,NO
2296,1996,,NO
2296,1997,,NO
2296,1998,,NO
2296,1999,,NO
2296,2000,,NO
2296,2001,,NO
2296,2002,,NO
2296,2003,,NO
2296,2004,,NO
2296,2005,,NO
2296,2006,,NO
2296,2007,,NO
2296,2008,,NO
2296,2009,,NO
2296,2010,,NO
2296,2011,,NO
2296,2012,,NO
2296,2013,,NO
2296,2014,,NO
2296,2015,,NO
2296,2016,,NO
2296,2017,,NO
2296,2018,,NO
2296,2019,,NO
2296,2020,0.3,NO
2296,2021,,NO
2296,2022,,NO
2296,2023,,NO
2296,2024,0.3,NO
2296,2025,0.3,NO
10422,1964,,NO
10422,1965,,NO
10422,1966,,NO
10422,1967,,NO
10422,1968,,NO
2670,2002,,NO
2670,2003,,NO
2670,2004,,NO
2670,2011,,NO
2670,2012,,NO
2670,2013,,NO
2670,2014,,NO
2670,2015,,NO
2670,2016,,NO
2670,2017,,NO
341,1998,,NO
341,1999,,NO
319,1988,,NO
319,1989,,NO
319,1990,,NO
319,1991,,NO
302,1949,,NO
302,1950,,NO
302,1951,,NO
302,1952,,NO
302,1953,,NO
302,1954,,NO
302,1955,,NO
302,1956,,NO
302,1957,,NO
302,1958,,NO
302,1959,,NO
302,1960,,NO
302,1961,,NO
302,1962,,NO
302,1963,,NO
302,1964,,NO
302,1965,,NO
302,1966,,NO
302,1967,,NO
302,1968,,NO
302,1969,,NO
302,1970,,NO
302,1971,,NO
302,1972,,NO
302,1973,,NO
302,1974,,NO
302,1975,,NO
302,1976,,NO
302,1977,,NO
302,1978,,NO
302,1979,,NO
302,1980,,NO
302,1981,,NO
302,1982,,NO
302,1983,,NO
302,1984,,NO
302,1985,,NO
302,1986,,NO
302,1987,,NO
302,1988,,NO
302,1989,,NO
302,1990,,NO
302,1991,,NO
302,1992,,NO
302,1993,,NO
302,1994,,NO
302,1995,,NO
302,1996,,NO
302,1997,,NO
302,1998,,NO
302,1999,,NO
302,2000,,NO
302,2001,,NO
302,2002,,NO
302,2003,,NO
302,2004,,NO
302,2005,,NO
302,2006,,NO
302,2007,,NO
302,2008,,NO
302,2009,,NO
302,2010,,NO
302,2011,,NO
302,2012,,NO
302,2013,,NO
302,2014,,NO
302,2015,,NO
302,2016,,NO
302,2017,,NO
302,2018,,NO
302,2019,,NO
302,2020,0.3,NO
302,2021,,NO
302,2022,,NO
302,2023,,NO
302,2024,0.3,NO
302,2025,0.3,NO
287,1964,,NO
287,1965,,NO
287,1966,,NO
287,1967,,NO
287,1973,,NO
287,1974,,NO
287,1975,,NO
287,1979,,NO
287,1980,,NO
287,1981,,NO
287,1982,,NO
297,1985,,NO
297,1986,,NO
297,1987,,NO
297,1988,,NO
297,2000,,NO
297,2001,,NO
297,2002,,NO
297,2003,,NO
297,2004,,NO
297,2005,,NO
1329,1964,,NO
1329,1965,,NO
1329,1966,,NO
1329,1967,,NO
1329,1968,,NO
1329,1991,,NO
1329,1992,,NO
1329,1993,,NO
1329,1994,,NO
1329,1995,,NO
3807,1978,,NO
3807,1979,,NO
320,1988,,NO
320,1989,,NO
320,1990,,NO
320,1991,,NO
320,1992,,NO
320,1993,,NO
320,1994,,NO
320,1995,,NO
320,1996,,NO
320,1997,,NO
320,1998,,NO
320,1999,,NO
320,2000,,NO
3343,2007,,NO
3343,2008,,NO
3343,2009,,NO
3343,2010,,NO
3343,2011,,NO
3343,2012,,NO
3343,2013,,NO
3343,2014,,NO
3343,2015,,NO
3343,2016,,NO
3343,2017,,NO
312,1985,,NO
312,1986,,NO
316,1970,,NO
316,1971,,NO
316,1972,,NO
316,1973,,NO
316,1974,,NO
316,1975,,NO
316,1990,,NO
316,1991,,NO
316,1992,,NO
316,1993,,NO
316,1994,,NO
1316,1966,,NO
1316,1967,,NO
1316,1968,,NO
1316,1969,,NO
1316,1970,,NO
1316,1971,,NO
1316,1972,,NO
2305,1962,,NO
2305,1963,,NO
1331,1967,,NO
1331,1968,,NO
1331,1969,,NO
1331,1970,,NO
1331,1971,,NO
1331,1972,,NO
1318,1968,,NO
1318,1969,,NO
1318,1970,,NO
1318,1971,,NO
1318,1972,,NO
26304,1996,,NO
26304,1997,,NO
26304,1998,,NO
26304,1999,,NO
26304,2000,,NO
906,1979,,NP
906,1996,,NP
906,1997,,NP
906,1998,,NP
906,1999,,NP
3996,2008,0.28,NP
3996,2009,0.28,NP
3996,2010,0.28,NP
3996,2011,0.28,NP
3996,2012,0.28,NP
3996,2013,0.28,NP
3996,2014,0.28,NP
3996,2015,0.28,NP
3996,2016,0.28,NP
3996,2017,0.16,NP
3996,2018,0.16,NP
3996,2019,0.19,NP
3996,2020,0.22,NP
3996,2021,0.24,NP
3996,2022,0.26,NP
3996,2023,0.28,NP
3996,2024,0.28,NP
3997,2010,0.28,NP
3997,2011,0.28,NP
3997,2012,0.28,NP
3997,2013,0.28,NP
3997,2014,0.28,NP
3997,2015,0.28,NP
3997,2016,0.28,NP
3997,2017,0.28,NP
3997,2018,0.28,NP
3997,2019,0.28,NP
3997,2020,0.28,NP
3997,2021,0.28,NP
3997,2022,0.28,NP
3997,2023,0.28,NP
3997,2024,0.28,NP
1516,1999,,NP
1516,2012,0.34,NP
1516,2013,0.32,NP
1516,2014,0.34,NP
1516,2015,0.35,NP
1516,2016,0.27,NP
1516,2017,0.31,NP
1516,2018,,NP
1516,2019,,NP
1516,2020,,NP
1516,2021,,NP
1516,2022,,NP
1516,2023,,NP
1516,2024,,NP
1516,2025,,NP
216959,2016,,NP
216959,2017,,NP
216959,2018,,NP
216959,2019,,NP
216959,2021,,NP
216959,2022,,NP
216959,2023,,NP
216959,2024,,NP
10401,2011,,NP
10401,2012,,NP
10401,2013,,NP
10401,2014,,NP
10401,2015,,NP
10401,2016,0.27,NP
10401,2017,0.27,NP
10401,2018,0.27,NP
10401,2019,0.27,NP
10401,2020,0.27,NP
10401,2021,0.27,NP
10401,2022,0.27,NP
10401,2023,0.27,NP
10401,2024,0.27,NP
912,2012,0.4,NP
912,2013,0.29,NP
912,2014,0.27,NP
912,2015,0.26,NP
912,2016,0.23,NP
912,2017,0.2,NP
912,2018,,NP
912,2019,,NP
912,2020,,NP
912,2021,,NP
912,2022,,NP
912,2023,,NP
912,2024,,NP
912,2025,,NP
1597,2005,0.247,NZ
1597,2006,0.283,NZ
1597,2007,0.403,NZ
1597,2008,0.228,NZ
1597,2009,0.211,NZ
1597,2010,0.241,NZ
1597,2011,0.187,NZ
1597,2012,0.281,NZ
1597,2013,0.418,NZ
1597,2014,0.373,NZ
1597,2015,0.314,NZ
1597,2016,0.305,NZ
1597,2017,0.215,NZ
1597,2018,0.323,NZ
1597,2019,0.25,NZ
1597,2020,0.19,NZ
1597,2021,0.353,NZ
1597,2022,0.351,NZ
1597,2023,0.423,NZ
1597,2024,0.4,NZ
1597,2025,0.421,NZ
900,1970,,NZ
900,1971,,NZ
900,1972,,NZ
900,1973,,NZ
900,1974,,NZ
900,1975,,NZ
1552,1958,,NZ
1538,2010,,NZ
1538,2011,0.2,NZ
1538,2012,0.2,NZ
1538,2013,0.2,NZ
1538,2014,0.2,NZ
1538,2015,0.2,NZ
1538,2016,0.2,NZ
1538,2017,0.2,NZ
1538,2018,0.2,NZ
1538,2019,0.2,NZ
1538,2020,0.2,NZ
1538,2021,0.2,NZ
1538,2022,0.2,NZ
1538,2023,0.2,NZ
1538,2024,0.2,NZ
1538,2025,0.2,NZ
1074,1959,,NZ
35232,2005,,PE
35232,2006,,PE
35232,2007,,PE
35232,2008,,PE
35232,2009,,PE
35232,2010,,PE
35232,2011,,PE
35232,2012,,PE
35232,2013,,PE
35232,2014,,PE
35232,2015,,PE
35232,2016,,PE
35232,2017,,PE
35232,2018,,PE
35232,2019,,PE
35232,2020,,PE
35232,2021,,PE
35232,2022,,PE
35232,2023,,PE
35232,2024,,PE
35232,2025,,PE
35274,2016,,PE
35274,2018,,PE
35274,2019,,PE
35274,2020,,PE
35274,2021,,PE
35274,2022,,PE
35274,2023,,PE
35274,2024,,PE
35274,2025,,PE
219,1976,,PE
219,1977,,PE
219,1978,,PE
219,1979,,PE
219,1980,,PE
225,1978,,PE
225,1979,,PE
225,1980,,PE
225,1981,,PE
225,1982,,PE
225,1983,,PE
226,1978,,PE
226,1979,,PE
226,1980,,PE
226,1981,,PE
226,1982,,PE
226,1983,,PE
226,1984,,PE
226,1985,,PE
226,1986,,PE
226,1987,,PE
226,1988,,PE
226,2005,,PE
226,2006,,PE
226,2007,,PE
226,2008,,PE
226,2009,,PE
226,2010,,PE
226,2011,,PE
226,2012,,PE
226,2013,,PE
226,2014,,PE
226,2015,,PE
226,2016,,PE
226,2017,,PE
226,2018,,PE
226,2019,,PE
226,2020,,PE
226,2021,,PE
226,2022,,PE
226,2023,,PE
226,2024,,PE
226,2025,,PE
703,1960,,RU
703,1961,,RU
703,1962,,RU
703,1963,,RU
703,1964,,RU
703,1965,,RU
703,1966,,RU
703,1967,,RU
703,1968,,RU
703,1969,,RU
703,1970,,RU
703,1971,,RU
703,1972,,RU
703,1973,,RU
703,1974,,RU
726,1968,,RU
726,1969,,RU
726,1970,,RU
726,1971,,RU
726,1972,,RU
726,1973,,RU
726,1974,,RU
726,1975,,RU
726,1976,,RU
726,1977,,RU
726,1978,,RU
726,1979,,RU
726,1980,,RU
726,1981,,RU
726,1982,,RU
726,1983,,RU
726,1984,,RU
726,1985,,RU
726,1986,,RU
726,1987,,RU
726,1988,,RU
726,1989,,RU
726,1990,,RU
726,1991,,RU
726,1992,,RU
726,1993,,RU
726,1994,,RU
726,1995,,RU
726,1996,,RU
726,1997,,RU
726,1998,,RU
726,1999,,RU
726,2000,,RU
726,2001,0.01,RU
726,2002,0.01,RU
726,2003,0.01,RU
726,2004,0.01,RU
726,2005,0.01,RU
726,2006,,RU
726,2007,,RU
726,2008,0.01,RU
726,2009,0.01,RU
726,2010,0.01,RU
726,2011,0.01,RU
726,2012,0.01,RU
726,2013,0.01,RU
726,2014,0.01,RU
726,2015,0.01,RU
726,2016,0.01,RU
726,2017,0.01,RU
726,2018,0.01,RU
726,2019,0.01,RU
726,2020,0.01,RU
726,2021,0.01,RU
726,2022,0.01,RU
726,2023,0.01,RU
726,2024,0.01,RU
726,2025,0.01,RU
761,1984,,RU
761,1985,,RU
761,1986,,RU
761,1987,,RU
761,1988,,RU
761,1989,,RU
761,1990,,RU
761,1991,,RU
761,1992,,RU
761,1993,,RU
761,1994,,RU
761,1995,,RU
761,1996,,RU
761,1997,,RU
761,1998,,RU
761,1999,,RU
761,2000,,RU
761,2001,0.01,RU
761,2002,0.01,RU
761,2003,0.01,RU
761,2004,0.01,RU
761,2005,0.01,RU
761,2006,,RU
761,2007,,RU
761,2008,,RU
761,2009,,RU
761,2010,,RU
761,2011,,RU
761,2012,,RU
761,2013,,RU
761,2014,,RU
761,2015,,RU
761,2016,,RU
761,2017,,RU
761,2018,,RU
761,2019,,RU
761,2020,,RU
761,2021,,RU
761,2022,,RU
761,2023,,RU
761,2024,0.05,RU
761,2025,0.05,RU
832,1979,,RU
730,1958,,RU
730,1959,,RU
730,1960,,RU
730,1961,,RU
730,1962,,RU
730,1963,,RU
730,1964,,RU
730,1965,,RU
730,1966,,RU
730,1967,,RU
730,1968,,RU
730,1969,,RU
730,1970,,RU
730,1971,,RU
730,1972,,RU
730,1973,,RU
730,1974,,RU
730,1975,,RU
730,1976,,RU
730,1977,,RU
730,1978,,RU
730,1979,,RU
730,1980,,RU
730,1981,,RU
10495,1964,,RU
10495,1965,,RU
10495,1966,,RU
10495,1967,,RU
10495,1968,,RU
10495,1969,,RU
10495,1970,,RU
10495,1971,,RU
10495,1972,,RU
10495,1973,,RU
10495,1974,,RU
10495,1975,,RU
10495,1976,,RU
10495,1977,,RU
3917,1966,,RU
3917,1967,,RU
3917,1968,,RU
3917,1969,,RU
3917,1970,,RU
700,1974,,RU
700,1975,,RU
700,1976,,RU
700,1977,,RU
700,1978,,RU
700,1979,,RU
3957,1968,,RU
3957,1969,,RU
3957,1970,,RU
3957,1971,,RU
3957,1972,,RU
3957,1973,,RU
3957,1974,,RU
791,1960,,RU
791,1971,,RU
791,1975,,RU
791,1976,,RU
791,1977,,RU
791,1978,,RU
791,1979,,RU
791,1980,,RU
791,1981,,RU
791,1982,,RU
791,1984,,RU
791,1996,,RU
791,1997,,RU
791,1998,,RU
791,1999,,RU
791,2000,,RU
790,1973,,RU
790,1974,,RU
790,1975,,RU
790,1976,,RU
790,1977,,RU
790,1978,,RU
790,1979,,RU
790,1980,,RU
790,1981,,RU
790,1982,,RU
790,1983,,RU
790,1984,,RU
790,1985,,RU
790,1986,,RU
790,1987,,RU
790,1988,,RU
790,1989,,RU
790,1990,,RU
790,1991,,RU
790,1992,,RU
790,1993,,RU
790,1994,,RU
790,1995,,RU
790,1996,,RU
790,1997,,RU
789,1985,,RU
794,1977,,RU
794,1978,,RU
794,1979,,RU
794,1980,,RU
794,1981,,RU
794,1982,,RU
794,1983,,RU
794,1984,,RU
794,1985,,RU
794,1986,,RU
794,1987,,RU
794,1988,,RU
794,1989,,RU
794,1990,,RU
794,1991,,RU
794,1992,,RU
794,1993,,RU
794,1994,,RU
794,1995,,RU
794,1996,,RU
794,1997,,RU
794,1998,,RU
794,1999,,RU
794,2000,,RU
794,2001,0.01,RU
794,2002,0.01,RU
794,2003,0.01,RU
794,2004,0.01,RU
794,2005,0.01,RU
794,2006,,RU
794,2007,,RU
794,2008,,RU
794,2009,,RU
794,2010,,RU
794,2011,,RU
794,2012,,RU
794,2019,,RU
794,2020,,RU
794,2021,,RU
794,2022,,RU
794,2023,,RU
794,2024,0.05,RU
794,2025,0.05,RU
795,1962,,RU
795,1963,,RU
795,1964,,RU
795,1965,,RU
795,1966,,RU
795,1967,,RU
795,1968,,RU
795,1969,,RU
795,1970,,RU
795,1971,,RU
795,1972,,RU
795,1973,,RU
795,1974,,RU
795,1975,,RU
795,1976,,RU
795,1977,,RU
795,1978,,RU
795,1979,,RU
795,1980,,RU
795,1981,,RU
795,1982,,RU
795,1983,,RU
795,1984,,RU
795,1985,,RU
795,1986,,RU
795,1987,,RU
795,1988,,RU
795,1989,,RU
795,1990,,RU
795,1991,,RU
795,1992,,RU
795,1993,,RU
795,1994,,RU
795,1995,,RU
795,1996,,RU
795,1997,,RU
795,1998,,RU
795,1999,,RU
795,2000,,RU
795,2001,0.01,RU
795,2002,0.01,RU
795,2003,0.01,RU
795,2004,0.01,RU
795,2005,0.01,RU
795,2006,,RU
795,2007,,RU
795,2008,,RU
795,2009,,RU
795,2010,,RU
795,2011,,RU
795,2012,,RU
727,1967,,RU
727,1968,,RU
727,1969,,RU
727,1970,,RU
727,1971,,RU
727,1972,,RU
727,1973,,RU
727,1974,,RU
727,1975,,RU
727,1976,,RU
727,1977,,RU
727,1978,,RU
727,1979,,RU
727,1980,,RU
727,1981,,RU
727,1982,,RU
755,2025,0.05,RU
788,1980,,RU
788,1981,,RU
788,1982,,RU
788,1983,,RU
788,1984,,RU
787,1980,,RU
787,1981,,RU
787,1982,,RU
787,1983,,RU
787,1984,,RU
3534,1957,,RU
3534,1958,,RU
3534,1959,,RU
3534,1960,,RU
3534,1961,,RU
3534,1962,,RU
3534,1963,,RU
3534,1964,,RU
3534,1965,,RU
3534,1966,,RU
3534,1967,,RU
3534,1968,,RU
3534,1969,,RU
729,1958,,RU
729,1959,,RU
729,1960,,RU
729,1961,,RU
729,1962,,RU
729,1963,,RU
729,1964,,RU
729,1965,,RU
729,1966,,RU
729,1967,,RU
729,1968,,RU
729,1969,,RU
729,1970,,RU
729,1971,,RU
729,1972,,RU
729,1973,,RU
729,1974,,RU
729,1975,,RU
729,1976,,RU
729,1977,,RU
729,1978,,RU
729,1979,,RU
729,1980,,RU
729,1981,,RU
3968,1988,,RU
831,1980,,RU
831,1981,,RU
831,1982,,RU
831,1983,,RU
831,1984,,RU
831,1985,,RU
831,1986,,RU
831,1987,,RU
831,1988,,RU
831,1989,,RU
831,1990,,RU
3938,1958,,RU
4323,1958,,RU
4323,1959,,RU
4323,1968,,RU
4323,1969,,RU
3785,1988,,RU
3785,1989,,RU
3785,1998,,RU
3785,1999,,RU
3961,1977,,RU
704,1960,,RU
704,1961,,RU
704,1962,,RU
704,1963,,RU
704,1964,,RU
704,1965,,RU
704,1966,,RU
704,1967,,RU
704,1968,,RU
704,1969,,RU
704,1970,,RU
707,1975,,RU
707,1976,,RU
707,1977,,RU
707,1978,,RU
707,1979,,RU
707,1980,,RU
707,1981,,RU
707,1986,,RU
707,1987,,RU
707,1988,,RU
3959,1968,,RU
3959,1969,,RU
3959,1970,,RU
3959,1971,,RU
3959,1972,,RU
3959,1973,,RU
3959,1974,,RU
3958,1968,,RU
3958,1969,,RU
3958,1970,,RU
3958,1971,,RU
3958,1972,,RU
3958,1973,,RU
3958,1974,,RU
780,1977,,RU
780,1978,,RU
780,1979,,RU
780,1980,,RU
780,1981,,RU
780,1982,,RU
780,1983,,RU
780,1984,,RU
780,1985,,RU
780,1986,,RU
780,1987,,RU
780,1988,,RU
780,1989,,RU
780,1990,,RU
780,1991,,RU
780,1992,,RU
780,1993,,RU
780,1994,,RU
780,1995,,RU
780,1996,,RU
780,1997,,RU
780,1998,,RU
780,1999,,RU
780,2000,,RU
780,2001,0.01,RU
780,2002,0.01,RU
780,2003,0.01,RU
780,2004,0.01,RU
780,2005,0.01,RU
780,2006,,RU
780,2007,,RU
780,2008,,RU
780,2009,,RU
780,2010,,RU
780,2011,,RU
780,2012,,RU
725,1977,,RU
3963,1986,,SE
3963,1987,,SE
330,1942,,SE
330,1943,,SE
330,1944,,SE
330,1946,,SE
330,1948,,SE
330,1982,,SE
330,1983,,SE
330,1984,,SE
330,1985,,SE
330,1990,,SE
330,1991,,SE
330,1992,,SE
330,1993,,SE
329,1986,,SE
329,1987,,SE
329,1988,,SE
1461,1990,,SE
1461,1991,,SE
1461,1992,,SE
1461,1993,,SE
1461,1994,,SE
1461,1995,,SE
1461,1996,,SE
